4891,2,71142,0.0272423030848
66,64,71174,0.0262374746069
28,22,71487,0.0265304830086
22,14,7901,0.0312354924419
161,1,8087,0.0424428349972
144,1,8267,0.0417167178903
12841,13,8289,0.0392430835052
1916,32,8386,0.0392526179338
13,16,8908,0.0376917262764
138,64,9205,0.0372101929436
43,4,9217,0.0374978451137
61,1,9414,0.0360421551048
67,1,9470,0.0349381638125
20251,1,9512,0.0342979353064
9611,1,9683,0.0339159639037
39,3,9819,0.0326991616482
24,8,12289,0.0323282896525
6,8,12478,0.0310411545402
11470,203,12490,0.0319512660587
70,32,12597,0.0305835354805
11395,20,12662,0.0297886110324
8611,128,12812,0.0298106267941
74,8,12959,0.0284208802574
18553,32,13398,0.0289777900885
3264,2,13438,0.0275732341241
25486,17,14498,0.0272816912489
100,9,16442,0.0268002567211
16,15,16534,0.0259031674998
13,4,16555,0.0254529040541
32321,32,16645,0.0257566535705
7927,2,16700,0.0250191094651
13,4,16972,0.0242357999456
151,8,28215,0.0235747256177
3,27,28572,0.023501816579
8933,128,29206,0.0238145963922
86,64,4993,0.0315381154232
9376,2,5860,0.0422847211805
9939,1,5889,0.0409699965329
10,8,5955,0.039820751515
16,32,7017,0.0393746267103
15856,32,7117,0.0390673835119
12014,8,7217,0.0377322569362
23,2,7247,0.0367243526718
63,16,7271,0.0356654702042
40,1,7350,0.0347831011544
19669,1,7402,0.0338796755278
40,32,7709,0.0336660943145
118,1,7747,0.0330397148834
4,16,7889,0.0318336240119
22,4,7965,0.0324825002881
15,2,8048,0.0311639331532
430,17,8116,0.0307424324731
3,1,8189,0.0294243248198
128,16,8298,0.0296641388588
29,1,8395,0.0287159337425
35,16,8869,0.0281476104008
31174,16,8931,0.0279333412573
6,128,9139,0.027531584941
19,64,10148,0.02667307874
137,2,10204,0.0268515171914
96,4,10257,0.0252067583159
24767,3,10396,0.0253484193168
14084,4,10425,0.0246539424928
29,1,10447,0.0241847660309
12,4,10453,0.0241396364408
5377,32,10482,0.0237430381489
703,4,11007,0.0230131588098
147,32,12042,0.030643538687
48,8,12055,0.040226223306
124707,16,12272,0.0444774357614
15074,20,12282,0.0413095990142
665,8,12851,0.0389071849111
69,4,14011,0.0370333617095
57,8,14118,0.0365308903244
19,64,14514,0.0335392238003
7790,128,14848,0.0350198296427
18338,8,14917,0.0370431009042
128,32,15023,0.0339095478257
59,4,15071,0.0334453851959
15,4,15183,0.0313457713814
19634,1,15241,0.0325230601837
5,32,15246,0.0279126989317
7,4,15344,0.0277573543561
45,3,16669,0.0304789224488
10,4,16754,0.0270233985126
645,8,16793,0.0297032464599
11,7,16851,0.0269924456206
16,3,17260,0.0268097719346
6488,218,17270,0.035298734716
7,1,17924,0.0262040745987
517,1,17986,0.0275331565407
8836,64,18241,0.0289720922115
89,1,18363,0.0262349791554
13,1,18396,0.0243877059904
89,32,18448,0.0251585196553
165,16,18491,0.0253560233153
84,1,18581,0.0247245611492
16299,8,18594,0.0262277158424
20,16,21321,0.0272704459137
488,8,7561,0.0310290170647
16,8,8731,0.0370925513479
33,64,8804,0.0378582273555
10176,32,8875,0.0393545326016
535,32,8929,0.0389361900971
8,1,9456,0.0322557825207
14,2,9475,0.0330774761994
3,4,9778,0.0301159763973
22,8,20200,0.0346222679441
19459,2,20750,0.035248720646
8928,128,22149,0.0304180934694
8171,4,22216,0.0334515367497
43,16,22324,0.0331117353141
35,8,22395,0.031653867934
21,64,22461,0.0305901390262
88,8,22872,0.0313328215013
11586,22,23265,0.0313365565311
9480,10,23597,0.0300614460737
25457,16,25011,0.0311003843679
15857,32,25916,0.0310898508833
73,1,25955,0.0289012404442
16,11,26302,0.0276525025632
16211,2,29561,0.0292233583928
63,1,29621,0.029298790978
48,34,29894,0.0278887289325
4938,8,30123,0.0287991504688
30744,32,30331,0.0286867226429
4648,64,30469,0.0279178296151
6303,4,30533,0.0265940557175
21,8,31423,0.0271585880031
11470,16,31543,0.0272139806961
11910,4,32277,0.0269278775208
44,16,11635,0.0300374073042
38,4,11668,0.0402623208722
8833,128,11861,0.0420405035943
22,1,14023,0.0374210444438
7531,1,14085,0.0392500011811
9531,256,14190,0.0470617161865
9,1,14259,0.0315215999665
15,2,14408,0.0337377761161
14,32,14586,0.0320150535284
16305,32,14775,0.036385476628
145,1,14811,0.0334593509506
22,1,15054,0.0318681651564
69,4,15265,0.0318542009406
4685,32,15363,0.0323935869333
506,16,17071,0.0317904151072
398,4,17173,0.0309275587708
207,1,17244,0.0309367231313
26,4,17249,0.0280094574303
71,54,18257,0.029374326871
12,1,18261,0.0255127608326
137,4,18574,0.0287321173176
335,2,18612,0.0280555565966
9,1,18918,0.0237267517439
10898,256,19081,0.0333131611553
1228,1,19168,0.0268056234032
12594,16,19189,0.0276330263165
16233,1,19556,0.0277561026482
24222,16,19716,0.0310277350928
250,1,19780,0.0252730386428
225,64,19802,0.0242557980142
108,4,20113,0.0239365112556
278,7,20455,0.0236251318681
1496,1,2919,0.0313321868707
6,24,2954,0.0401594019646
214,5,3250,0.0409512175472
11,8,3342,0.0380953545868
18,2,3558,0.0381023222615
2484,4,3564,0.0383969859961
22987,128,3843,0.0471468383872
7,1,3855,0.0355176254688
21123,64,3909,0.038742776526
168,2,4053,0.0342445784346
2094,3,4096,0.0339956174995
20602,6,4135,0.0343379006115
24,3,6164,0.032303230788
13,4,6469,0.0310567137253
10902,128,6911,0.0342397982261
651,16,6926,0.0307104750412
5,8,7070,0.0290459006414
16,1,7081,0.0287894037023
19,15,7205,0.0281086193222
19922,32,8883,0.0294819661288
12782,64,8905,0.0289931490145
19,2,8939,0.026736836237
9635,130,9441,0.0296667825021
35,2,9569,0.0260806707456
253,16,10009,0.0259659980914
27,1,10070,0.0251411196829
1203,8,10134,0.0250127020533
18,6,10818,0.02421255046
10158,4,10916,0.0244083193241
13,1,10962,0.0224631671796
1603,4,11137,0.0238264563033
103,32,11983,0.0227333346762
138,1,7978,0.030685732211
21997,128,8156,0.0555300256792
11747,64,8161,0.0404671480257
11207,19,8167,0.0395113531421
16882,13,8543,0.0383987398045
7,1,8573,0.0339409967078
205,8,8998,0.0368066628546
9671,16,9054,0.0360731668427
6,1,9194,0.0318540303056
99,1,9228,0.0344308085101
12,16,9467,0.030749275698
65,3,9742,0.032623788535
58,28,9769,0.0320565327665
17863,8,9830,0.0320778910123
8927,256,9889,0.0429564050522
28,1,9939,0.0304047314601
4,1,9947,0.0267408024298
448,4,10154,0.0294612552197
50,8,10166,0.028398310294
13,1,10246,0.0265063004476
18894,1,11545,0.0283068554922
6744,2,11730,0.027359130642
50,1,11809,0.0266090832834
10404,2,11920,0.0267176315697
12,18,13238,0.0236989768793
11441,1,13262,0.0261128705826
6120,2,13375,0.0259959005509
10166,8,13716,0.0252446481745
26,32,13744,0.023412761362
6573,256,13795,0.0323507246522
3,1,13824,0.021024477605
5401,1,13843,0.0234929822077
13965,25,6216,0.0298666135772
4239,1,6220,0.041447906901
6,3,6275,0.0282629083542
161,3,6282,0.0399419304367
138,25,6288,0.0395715634012
23088,93,6396,0.045264446437
11783,1,7188,0.0385381260268
337,1,7343,0.0359543780855
17643,8,7480,0.0366715418562
89,32,7502,0.0343043577257
26,1,7519,0.0313326667856
110,16,7562,0.032593859002
96,1,7614,0.0321401802895
194,13,9195,0.0321169186679
4968,16,9523,0.0312694437135
114,2,9537,0.0307789729164
44,1,12745,0.0301808039275
23736,16,12986,0.0314685423903
43,32,13037,0.0286527976702
28,20,13059,0.0286612018798
